description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj              |genes
Pathways in cancer                                           |hsa05200     |183        |1090      |408       |61686         |25.383472746896924 |2.260909999999999e-209 |6.873179999999998e-207|ADCY9,CHUK,RASSF1,CEBPA,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,TXNRD2,CDH1,RASGRP1,BCL2L11,ROCK2,CCNE1,CCND3,CCND2,CCNA2,CCNE2,RUNX1,CCNA1,CASP8,CASP7,CASP3,NCOA1,PIK3R3,CUL2,FZD7,FZD6,AXIN2,NCOA3,CXCR4,PAX8,WNT7A,WNT1,VHL,VEGFA,TRAF6,TPM3,TP53,TGFBR2,TGFBR1,TGFB2,TGFB1,TERT,BRAF,TCF7,STAT5B,STAT5A,STAT3,STAT1,SPI1,SP1,BMP2,SMO,SLC2A1,CXCL12,RXRA,RPS6KB1,BCL2,CCND1,ROCK1,BAX,RET,BAK1,RB1,RARB,RARA,RALA,RAF1,RAD51,RAC1,PTEN,MAP2K1,MAPK9,MAPK1,PRKACB,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NRAS,NOTCH2,NOTCH1,NFKBIA,NFKB1,NFE2L2,MYC,MSH3,MSH2,MMP9,MMP2,MMP1,MLH1,MITF,MGST2,MET,ARNT,MDM2,MAX,SMAD4,SMAD3,SMAD2,LRP6,RHOA,LAMB3,KRAS,KIT,AR,JUN,JAK2,FASLG,ITGA3,FAS,ITGA6,IL12A,CXCL8,IL6R,IL6,IKBKB,IGF2,IGF1R,IGF1,IFNG,BIRC5,XIAP,HSP90AA1,APC,HRAS,APAF1,HMOX1,HIF1A,HDAC2,HDAC1,MSH6,GSK3B,GRB2,GNAI3,GNAI2,GLI3,GLI2,GLI1,MTOR,FOS,FN1,FOXO1,FGFR2,FGFR3,AKT2,AKT1,MECOM,EGLN3,ETS1,ESR1,ERBB2,EPOR,EPO,EPAS1,EP300,AGTR1,EGFR,JAG1,TCF7L1,WNT10A,E2F3,E2F2,E2F1,DVL2,DAPK3,EGLN1,CTNNB1,SUFU,CSF1R,LEF1,CRKL,CRK,DLL1,COL4A1,BBC3
MicroRNAs in cancer                                          |hsa05206     |111        |1090      |149       |61686         |42.15963302752294  |2.096059999999999e-162 |3.186009999999999e-160|ZFPM2,SIRT1,DICER1,RASSF1,CDKN2A,CDKN1B,CDKN1A,CDK6,IGF2BP1,CDC25A,PAK4,SPRY2,CD44,BCL2L11,ZEB2,HDAC4,CCNG1,CCNE1,CCND2,CCNE2,CASP3,IRS2,SOCS1,TP63,PIK3R3,RECK,HMGA2,VIM,VEGFA,UBE2I,TPM1,TP53,TIMP3,TGFB2,ZEB1,STAT3,BMPR2,SOX4,BMI1,FSCN1,SHC1,BCL2L2,BCL2,CCND1,ROCK1,BAK1,RAF1,PTEN,MAP2K1,MAPK7,MAPK1,PLAU,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINB5,ABCB1,PDGFRB,PDGFRA,ATM,NRAS,NOTCH2,NOTCH1,NFKB1,MYC,ABCC1,MMP16,MMP9,MET,MDM4,MDM2,MCL1,MARCKS,RHOA,STMN1,KRAS,ITGB3,ITGA5,IRS1,IKBKB,APC,HRAS,HNRNPK,HMOX1,HDAC2,HDAC1,GRB2,MTOR,FGFR3,EZH2,ERBB3,ERBB2,BMF,SLC45A3,EP300,EGFR,EFNA1,E2F3,E2F2,E2F1,DNMT3B,DNMT3A,DNMT1,CYP24A1,DDIT4,CRKL,CRK,PDCD4,FOXP1
Hepatitis B                                                  |hsa05161     |81         |1090      |141       |61686         |32.51067733749756  |7.85333e-104           |7.958039999999999e-102|CHUK,TAB2,CDKN1A,CCNE1,CCNA2,CCNE2,CCNA1,CASP8,CASP3,PIK3R3,YWHAZ,TRAF6,TP53,TNF,TLR4,TLR3,TGFBR2,TGFBR1,TGFB2,TGFB1,BRAF,STAT5B,STAT5A,STAT3,STAT1,SRC,MAP2K4,BCL2,BAX,RB1,RAF1,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NRAS,NFKBIA,NFKB1,NFATC1,MYD88,MYC,MMP9,SMAD4,SMAD3,KRAS,JUN,JAK2,FASLG,FAS,IRAK1,CXCL8,IL6,IKBKB,IFNB1,BIRC5,HRAS,APAF1,GRB2,TICAM2,FOS,TICAM1,AKT2,PTK2B,AKT1,TIRAP,EP300,EGR2,E2F3,E2F2,E2F1,DDX3X,MAPK14,IRAK4,CREB1,TBK1
PI3K-Akt signaling pathway                                   |hsa04151     |96         |1090      |246       |61686         |22.084940702618038 |1.0465299999999998e-101|7.953659999999998e-100|CHUK,PHLPP1,PHLPP2,CDKN1B,CDKN1A,CDK6,CDK4,BCL2L11,CCNE1,CCND3,CCND2,CCNE2,PIK3R3,TCL1A,YWHAZ,VEGFA,TP53,TLR4,TEK,SPP1,BDNF,RXRA,RPS6KB1,BCL2,CCND1,RBL2,RAF1,RAC1,PTEN,MAP2K1,MAPK1,PRKAA2,PPP2R2A,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,NTRK2,NTF3,NRAS,NFKB1,MYC,MYB,MET,MDM2,MCL1,LAMB3,KRAS,KIT,KDR,JAK2,ITGB8,ITGB3,FASLG,ITGA5,ITGA3,IRS1,ITGA6,IL6R,IL6,IKBKB,IGF2,IGF1R,IGF1,IFNB1,HSP90AA1,HRAS,ANGPT2,GSK3B,GRB2,MTOR,FN1,FLT1,FOXO3,FGFR2,FGFR3,AKT2,AKT1,ERBB4,ERBB3,ERBB2,EPOR,EPO,EIF4EBP1,EIF4E,EGFR,EFNA1,DDIT4,CSF1R,CSF1,CREB1,COL4A1
Proteoglycans in cancer                                      |hsa05205     |83         |1090      |162       |61686         |28.99500509683996  |1.3693199999999998e-100|8.325499999999998e-99 |RRAS2,CDKN1A,CD44,ROCK2,CASP3,PIK3R3,FZD7,FZD6,WNT7A,WNT1,VEGFA,ACTG1,TWIST1,TP53,TNF,TLR4,TIMP3,TIAM1,TGFB2,TGFB1,BRAF,STAT3,SRC,SMO,ACTB,RPS6KB1,CCND1,ROCK1,RAF1,RAC1,PXN,PTPN11,MAP2K1,MAPK1,PRKACB,PPP1CC,PPP1CA,PLAU,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PAK1,NRAS,MYC,MSN,MMP9,MMP2,MET,MDM2,SMAD2,RHOA,KRAS,KDR,ITGB3,FASLG,ITGA5,FAS,IGF2,IGF1R,IGF1,HRAS,HIF1A,ANK3,GRB2,GPC1,MTOR,FN1,AKT2,AKT1,ESR1,ERBB4,ERBB3,ERBB2,EGFR,WNT10A,NANOG,HBEGF,CTNNB1,MAPK14,PLCE1,PDCD4
Human papillomavirus infection                               |hsa05165     |89         |1090      |203       |61686         |24.81156053690062  |6.526709999999999e-100 |3.3068699999999985e-98|CHUK,CDKN1B,CDKN1A,CDK6,CDK4,CCNE1,CCND3,CCND2,CCNA2,CCNE2,CCNA1,CASP8,CASP3,PIK3R3,FZD7,FZD6,AXIN2,WNT7A,WNT1,VEGFA,TP53,TNF,TLR3,TERT,TCF7,STAT1,SPP1,RPS6KB1,CCND1,BAX,BAK1,RBL2,RBL1,RB1,RAF1,PXN,PTEN,MAP2K1,MAPK1,PRKACB,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,ATM,NRAS,NOTCH2,NOTCH1,NFKB1,MDM2,LAMB3,KRAS,ITGB8,ITGB3,FASLG,ITGA5,ITGA3,FAS,ITGA6,IKBKB,IFNB1,APC,HRAS,HLA-G,HDAC2,HDAC1,GSK3B,GRB2,MTOR,FN1,TICAM1,FOXO1,AKT2,AKT1,EP300,EIF4EBP1,EGFR,JAG1,TCF7L1,WNT10A,E2F1,DVL2,CTNNB1,CREB1,TBK1,COL4A1
MAPK signaling pathway                                       |hsa04010     |89         |1090      |211       |61686         |23.870837862515764 |5.0716599999999985e-98 |2.2025499999999994e-96|CHUK,TAB2,RRAS2,DUSP10,RASGRP1,CASP3,CACNB3,MAP3K12,VEGFA,TRAF6,TP53,TNF,TGFBR2,TGFBR1,TGFB2,TGFB1,TEK,BRAF,BDNF,MAP2K4,RPS6KA3,RPS6KA1,RASA1,RAP1B,RAF1,RAC1,PTPN7,MAP2K6,MAP2K3,MAP2K1,MAPK9,MAPK7,MAPK1,PRKACB,PPP3CA,PDGFRB,PDGFRA,PAK1,NTRK2,NTF3,NRAS,NFKB1,NFATC1,MYD88,MYC,MAP3K11,MET,MAP3K5,MEF2C,MAX,STMN1,KRAS,KIT,KDR,JUN,FASLG,FAS,IRAK1,IL1B,IKBKB,IGF2,IGF1R,IGF1,HRAS,ANGPT2,GRB2,FOS,FLT1,FGFR2,FGFR3,AKT2,AKT1,MECOM,ERBB4,ERBB3,ERBB2,EGFR,EFNA1,DUSP6,DUSP5,DUSP2,DAXX,NLK,CSF1R,CSF1,MAPK14,IRAK4,CRKL,CRK
Cellular senescence                                          |hsa04218     |71         |1090      |125       |61686         |32.144631192660555 |1.4302200000000002e-90 |5.4348299999999985e-89|SIRT1,CHEK1,RRAS2,CDKN2A,CDKN1A,CDK6,CDK4,CDC25A,HIPK3,CCNE1,CCND3,CCND2,CCNB1,CCNA2,CCNE2,BTRC,CCNA1,PIK3R3,TP53,TGFBR2,TGFBR1,TGFB2,TGFB1,CCND1,RBL2,RBL1,RB1,RAF1,PTEN,MAP2K6,MAP2K3,MAP2K1,MAPK1,PPP3CA,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,ATM,NRAS,NFKB1,NFATC1,MYC,MYBL2,MDM2,SMAD3,SMAD2,KRAS,CXCL8,IL6,HRAS,HLA-G,GATA4,MTOR,FOXO3,FOXO1,FOXM1,AKT2,AKT1,ETS1,EIF4EBP1,E2F5,E2F3,E2F2,E2F1,MAPK14,HIPK2
Human cytomegalovirus infection                              |hsa05163     |79         |1090      |176       |61686         |25.402387406171812 |9.299329999999998e-90  |3.1411099999999994e-88|ADCY9,CHUK,CDKN2A,CDKN1A,CDK6,CDK4,ROCK2,CASP8,CASP3,PIK3R3,CXCR4,VEGFA,TP53,TNF,TAP1,STAT3,SRC,SP1,CXCL12,RPS6KB1,CCND1,ROCK1,BAX,BAK1,RB1,RAF1,RAC1,PXN,MAP2K6,MAP2K1,MAPK1,PRKACB,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRA,NRAS,NFKBIA,NFKB1,NFATC1,MYC,MDM2,RHOA,KRAS,ITGB3,FASLG,FAS,CXCR2,CXCL8,IL6R,IL6,IL1B,IKBKB,IFNB1,HRAS,HLA-G,GSK3B,GRB2,GNAI3,GNAI2,MTOR,AKT2,PTK2B,AKT1,EIF4EBP1,EGFR,E2F3,E2F2,E2F1,CTNNB1,MAPK14,CRKL,CRK,CREB1,TBK1,CCR1
Human T-cell leukemia virus 1 infection                      |hsa05166     |78         |1090      |173       |61686         |25.51576602853052  |8.019319999999999e-89  |2.4378699999999998e-87|ADCY9,CHUK,CHEK1,CDKN2C,CDKN2A,CDKN1A,CDK4,CDC27,CD40,CD4,CCNE1,CCND3,CCND2,CCNA2,CCNE2,CCNA1,KAT2B,PIK3R3,FOSL1,TP53,TNF,TGFBR2,TGFBR1,TGFB2,TGFB1,TERT,STAT5B,STAT5A,SPI1,SLC2A1,MAP2K4,CCND1,BAX,RB1,PTEN,MAP2K1,MAPK9,MAPK1,PRKACB,PPP3CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,NRAS,NFKBIA,NFKB1,NFATC1,MYC,MMP7,SMAD4,SMAD3,SMAD2,MAD2L1,KRAS,JUN,IL6,IKBKB,XIAP,ICAM1,HRAS,HLA-G,FOS,AKT2,AKT1,ETS1,EP300,EGR2,EGR1,TLN2,E2F3,E2F2,E2F1,ANAPC1,VAC14,CREB1
